Deal ID,From Currency Code,To Currency Code,Deal Timestamp,Amount
6790,COP,RUB,2020-07-04T14:42:13Z,4296
6791,NGN,CHF,2020-05-10T23:45:11Z,1542
6792,BRL,COP,2020-05-09T10:28:31Z,2604
6793,CNY,CNY,2020-04-26T20:51:03Z,4063
6794,RUB,BRL,2020-08-04T21:21:19Z,3843
6795,AZN,PHP,2020-12-09T16:16:00Z,7991
6796,PAB,EUR,2020-11-12T22:50:40Z,6084
6797,PEN,GBP,2020-10-11T07:12:50Z,8475
6798,KPW,IDR,2021-03-12T02:40:07Z,9062
6799,ARS,EUR,2021-01-02T19:08:41Z,4613
6800,CNY,IDR,2020-04-17T09:26:45Z,8245
6801,SEK,PKR,2020-06-01T00:45:26Z,2056
6802,ARS,EUR,2021-01-19T03:20:21Z,5954
6803,CNY,IDR,2020-06-29T18:50:24Z,7959
6804,SEK,TJS,2020-08-04T02:27:22Z,3264
6805,PHP,EUR,2020-09-07T08:53:14Z,2053
6806,EUR,IDR,2020-05-11T08:15:24Z,4234
6807,MYR,CNY,2020-10-15T06:32:56Z,6567
6808,THB,IDR,2020-09-11T23:22:49Z,671
6809,USD,NPR,2020-11-29T14:43:32Z,2271
6810,IRR,IDR,2020-05-10T07:49:23Z,8526
6811,CNY,IDR,2020-05-11T02:38:27Z,7907
6812,CNY,NOK,2020-12-15T07:06:03Z,4177
6813,GMD,PHP,2021-02-23T00:49:36Z,995
6814,USD,GBP,2020-06-14T01:52:12Z,5554
6815,CLP,UAH,2020-03-24T08:55:05Z,6062
6816,RUB,IDR,2020-07-11T12:50:36Z,2536
6817,CNY,LKR,2020-09-06T08:06:04Z,1540
6818,IDR,CNY,2020-11-19T05:58:25Z,4240
6819,JPY,CNY,2020-11-19T20:20:31Z,1020
6820,EUR,XOF,2020-05-11T07:54:56Z,5461
6821,SEK,PLN,2020-04-02T12:21:35Z,3007
6822,PHP,CZK,2020-09-01T20:55:53Z,4911
6823,MXN,MAD,2020-12-05T22:12:24Z,2645
6824,PLN,RUB,2020-03-25T01:27:08Z,5046
6825,CNY,IDR,2020-04-29T00:03:29Z,1191
6826,RUB,EUR,2020-06-15T01:10:50Z,9479
6827,PEN,RUB,2020-06-01T05:40:39Z,7875
6828,IDR,CZK,2020-04-22T09:02:41Z,4704
6829,KES,RSD,2020-12-09T22:12:34Z,4932
6830,PHP,CNY,2021-01-05T04:13:41Z,3565
6831,IDR,PLN,2020-08-16T08:42:34Z,6325
6832,IDR,HNL,2021-01-22T13:08:50Z,2269
6833,EUR,PAB,2020-08-26T04:07:24Z,2769
6834,PLN,UAH,2020-07-06T08:13:08Z,4473
6835,EUR,EUR,2020-08-25T18:18:48Z,1362
6836,COP,CNY,2020-11-22T16:07:39Z,7953
6837,CNY,IDR,2020-12-04T10:43:09Z,7067
6838,HRK,TZS,2020-04-06T20:32:46Z,6023
6839,EUR,PLN,2020-04-22T09:59:01Z,7400
6840,JMD,BRL,2020-04-20T00:49:12Z,9404
6841,CAD,USD,2020-10-22T07:09:33Z,8001
6842,BRL,EUR,2020-05-07T01:59:03Z,8015
6843,EUR,JPY,2020-04-22T23:54:21Z,7575
6844,PAB,CNY,2020-09-11T13:08:33Z,5013
6845,CNY,HUF,2020-10-01T20:52:57Z,4103
6846,IDR,RUB,2021-01-26T22:32:36Z,9395
6847,DKK,GTQ,2020-11-30T17:49:53Z,2655
6848,CAD,MXN,2020-04-05T11:08:40Z,508
6849,YER,CNY,2020-11-26T06:54:06Z,1562
6850,RUB,IDR,2020-04-14T04:01:20Z,2801
6851,ZAR,TZS,2020-04-19T11:58:48Z,4652
6852,PLN,CNY,2020-12-15T11:40:49Z,8362
6853,USD,IRR,2020-03-24T19:35:00Z,7244
6854,RUB,CNY,2020-08-14T19:42:10Z,6524
6855,MXN,PEN,2020-04-13T06:09:45Z,1533
6856,EUR,CNY,2020-06-15T04:47:48Z,5152
6857,BOB,IDR,2020-11-10T14:42:49Z,7554
6858,ARS,IDR,2020-10-28T11:33:30Z,6230
6859,AZN,EGP,2021-01-20T07:41:12Z,9347
6860,PHP,CNY,2020-04-18T21:20:31Z,4947
6861,PHP,KRW,2020-06-02T06:14:29Z,5491
6862,IDR,CNY,2021-03-09T23:15:20Z,3360
6863,EUR,CNY,2020-04-20T09:22:32Z,9258
6864,MXN,EGP,2021-03-10T14:55:53Z,2945
6865,PHP,ALL,2020-08-31T22:33:17Z,5993
6866,BAM,CNY,2020-09-14T20:06:59Z,9344
6867,GBP,MAD,2020-07-08T04:04:54Z,5051
6868,SYP,CNY,2020-08-16T17:26:37Z,4436
6869,EUR,VND,2020-09-30T05:50:58Z,8349
6870,CLP,SEK,2020-12-09T16:29:52Z,4091
6871,GTQ,CNY,2021-01-18T14:03:09Z,5005
6872,MYR,NOK,2021-01-04T17:49:19Z,5776
6873,KES,ARS,2020-09-12T17:08:26Z,4017
6874,CNY,PYG,2020-04-22T00:28:55Z,1105
6875,USD,PHP,2020-05-27T06:09:19Z,4508
6876,BRL,IDR,2020-09-28T23:46:19Z,8347
6877,CNY,THB,2020-04-02T10:54:08Z,6513
6878,MUR,CNY,2020-07-12T06:38:33Z,4742
6879,PHP,CDF,2020-04-27T11:15:01Z,9225
6880,IDR,KPW,2021-01-27T17:58:20Z,3008
6881,PHP,RSD,2020-03-24T07:24:58Z,3707
6882,CNY,ILS,2020-06-28T10:30:22Z,6409
6883,ARS,CNY,2021-01-07T01:53:37Z,1172
6884,EUR,IDR,2020-11-03T18:02:47Z,7737
6885,PHP,USD,2021-02-11T17:00:12Z,4525
6886,RUB,USD,2020-06-09T23:47:29Z,1599
6887,CNY,PHP,2021-01-19T12:56:00Z,3201
6888,CNY,ZAR,2020-10-30T02:01:53Z,1404
6889,UAH,RUB,2021-01-01T22:03:37Z,7880
6890,CDF,EUR,2020-08-23T15:32:31Z,2970
6891,EUR,EUR,2020-04-04T16:04:49Z,8581
6892,CNY,PEN,2020-11-28T18:49:57Z,7672
6893,PHP,PHP,2021-01-24T11:56:54Z,3898
6894,USD,EUR,2020-08-03T21:26:55Z,3656
6895,UAH,NGN,2020-08-27T05:06:01Z,4287
6896,KRW,RUB,2020-11-19T13:57:50Z,8012
6897,IDR,LTL,2020-08-18T04:19:20Z,3311
6898,BRL,BRL,2020-03-28T03:50:55Z,6248
6899,BRL,IDR,2021-02-04T04:04:47Z,2337
6900,MXN,CNY,2020-06-21T00:12:51Z,3161
6901,CZK,USD,2020-07-05T12:11:21Z,6096
6902,CNY,ILS,2021-02-14T18:02:47Z,9566
6903,NOK,EUR,2021-02-26T17:09:57Z,9576
6904,USD,CAD,2020-08-19T23:46:01Z,1261
6905,BRL,VEF,2020-05-04T07:45:11Z,7352
6906,CNY,CAD,2020-10-16T18:50:39Z,517
6907,SEK,CNY,2020-08-01T23:57:47Z,6781
6908,HRK,ALL,2020-06-24T10:45:52Z,2372
6909,WST,BYR,2020-09-11T03:21:04Z,9914
6910,MXN,USD,2020-08-02T20:10:30Z,4761
6911,JPY,PGK,2020-09-06T04:42:16Z,9167
6912,BRL,RUB,2020-07-19T00:56:49Z,2049
6913,EUR,CNY,2020-03-24T11:04:12Z,8431
6914,HNL,IDR,2020-06-12T10:51:51Z,5657
6915,PHP,EUR,2021-01-03T16:23:48Z,2595
6916,CNY,IDR,2021-01-11T17:53:46Z,9875
6917,CNY,PHP,2020-08-13T01:55:36Z,2957
6918,BGN,EUR,2020-09-15T15:13:12Z,7794
6919,EUR,EUR,2020-08-13T06:59:07Z,1296
6920,VND,EUR,2020-04-12T23:00:29Z,8649
6921,SLL,PAB,2020-08-31T09:05:07Z,3707
6922,PEN,BRL,2020-03-21T00:21:19Z,7746
6923,RUB,MXN,2020-09-26T15:01:49Z,5989
6924,TND,UAH,2020-10-27T11:29:03Z,8776
6925,USD,SEK,2020-11-17T10:25:33Z,5032
6926,USD,PEN,2021-02-06T15:27:35Z,3102
6927,IDR,EUR,2020-12-17T14:57:57Z,1313
6928,VND,UGX,2020-12-29T00:22:01Z,3353
6929,IQD,EUR,2020-11-10T20:03:31Z,3352
6930,ZAR,EUR,2020-10-04T09:11:51Z,5581
6931,RUB,NGN,2020-04-18T06:16:57Z,9208
6932,IDR,NOK,2020-08-28T14:17:39Z,9615
6933,CNY,CNY,2020-08-03T16:06:05Z,5659
6934,AMD,CAD,2020-03-26T05:19:01Z,9465
6935,USD,CNY,2020-09-11T14:32:02Z,4261
6936,CNY,ARS,2021-03-14T13:01:03Z,5190
6937,PKR,NOK,2020-05-11T11:22:06Z,2741
6938,BWP,CNY,2020-12-19T09:37:21Z,4429
6939,EUR,IDR,2020-12-10T14:50:43Z,1252
6940,PAB,EUR,2020-12-10T16:07:21Z,6143
6941,RUB,PLN,2020-03-25T10:27:00Z,1338
6942,BRL,CNY,2020-05-26T13:35:07Z,6893
6943,IDR,PHP,2020-12-29T16:14:44Z,5035
6944,CNY,CNY,2020-08-04T04:11:59Z,7717
6945,BRL,CNY,2020-11-15T07:08:18Z,3383
6946,EUR,CNY,2021-01-26T04:51:52Z,1287
6947,CNY,PEN,2020-05-19T03:47:20Z,1702
6948,DOP,CNY,2020-11-11T14:44:01Z,3524
6949,PHP,EUR,2020-04-19T00:35:01Z,1756
6950,MAD,CNY,2021-01-26T12:11:09Z,9407
6951,MXN,BYR,2020-06-15T01:02:55Z,6926
6952,HTG,CNY,2020-12-19T21:42:51Z,9523
6953,DOP,PHP,2020-03-28T09:37:30Z,4531
6954,CNY,EUR,2020-12-01T23:18:04Z,2221
6955,IDR,PHP,2020-07-29T17:07:11Z,3875
6956,IDR,BYR,2020-07-25T07:29:45Z,5467
6957,BRL,UAH,2021-01-28T20:41:13Z,9635
6958,CNY,SEK,2020-04-12T01:26:54Z,6469
6959,EUR,NGN,2021-03-08T07:22:13Z,6588
6960,CNY,USD,2020-10-11T19:59:18Z,3733
6961,NGN,MXN,2020-06-14T20:54:44Z,1324
6962,THB,ARS,2020-09-01T11:12:12Z,1598
6963,CNY,SEK,2020-03-21T18:11:52Z,2208
6964,IDR,CNY,2020-04-18T13:15:28Z,3402
6965,UAH,RUB,2020-05-21T02:37:23Z,1088
6966,HNL,RUB,2020-06-18T08:31:29Z,2297
6967,IDR,CNY,2021-01-15T19:57:13Z,2616
6968,EUR,CNY,2020-11-02T08:32:39Z,9977
6969,PLN,BOB,2020-11-27T15:27:54Z,2277
6970,CNY,MXN,2020-07-10T23:36:09Z,1182
6971,EUR,XAF,2020-07-26T08:03:50Z,6414
6972,USD,ETB,2020-05-26T05:51:52Z,7493
6973,GNF,EUR,2021-02-07T15:38:01Z,7127
6974,BRL,PLN,2020-03-28T02:29:14Z,6679
6975,KGS,CNY,2020-04-25T07:51:30Z,1056
6976,RUB,PHP,2020-05-28T08:12:12Z,4851
6977,MXN,BOB,2021-01-21T19:53:26Z,5408
6978,EUR,YER,2021-03-11T16:57:58Z,2439
6979,IDR,JPY,2020-09-30T12:06:44Z,8612
6980,CNY,CNY,2021-03-14T14:40:33Z,9867
6981,CNY,PHP,2020-08-31T00:59:50Z,4912
6982,CNY,PLN,2021-02-18T00:01:15Z,3152
6983,UAH,EUR,2021-02-28T01:40:29Z,3444
6984,IDR,CNY,2020-12-23T05:31:27Z,6546
6985,RUB,CNY,2020-11-10T00:04:02Z,4299
6986,LKR,CZK,2020-04-01T18:42:25Z,3143
6987,USD,SYP,2020-05-10T12:46:26Z,5812
6988,IDR,PKR,2020-11-28T10:09:46Z,2848
6989,CZK,CNY,2020-05-09T05:02:01Z,9305
6990,IDR,AMD,2020-03-23T00:19:59Z,8007
6991,SEK,IDR,2020-05-26T19:45:21Z,9057
6992,SEK,CNY,2020-04-01T02:04:55Z,996
6993,CNY,CNY,2020-06-15T04:09:55Z,6546
6994,PHP,IDR,2020-08-04T20:10:03Z,825
6995,AMD,IDR,2021-01-02T06:12:37Z,3816
6996,IDR,CNY,2020-11-13T00:52:47Z,6548
6997,CNY,HRK,2020-07-07T22:11:33Z,6309
6998,EUR,BRL,2020-03-27T02:02:30Z,3420
6999,MYR,IDR,2020-11-14T19:12:28Z,3610
7000,IDR,IRR,2020-12-04T09:08:34Z,7241
7001,XOF,CNY,2020-11-17T01:11:03Z,3510
7002,ILS,CNY,2020-11-05T05:48:28Z,3252
7003,PHP,RUB,2020-11-12T04:39:16Z,5489
7004,BND,CNY,2021-01-30T10:00:30Z,5019
7005,IDR,EUR,2020-12-30T19:56:31Z,7417
7006,CNY,PKR,2020-12-04T14:06:49Z,3864
7007,ARS,MXN,2020-06-02T21:02:59Z,1916
7008,CNY,PLN,2020-04-05T10:21:19Z,2276
7009,IDR,UAH,2020-08-13T20:44:13Z,9852
7010,PHP,CNY,2021-01-04T13:13:31Z,6304
7011,EUR,IDR,2020-07-23T11:35:59Z,6859
7012,BRL,CNY,2020-12-20T13:06:30Z,1214
7013,CNY,PLN,2020-10-18T18:43:12Z,6112
7014,EUR,IDR,2020-07-19T08:30:50Z,4138
7015,CVE,EUR,2021-01-06T22:25:20Z,5346
7016,EUR,RUB,2020-06-22T01:08:02Z,9220
7017,IDR,EUR,2020-06-09T20:03:13Z,7653
7018,RSD,TMT,2020-11-24T11:26:42Z,3074
7019,PHP,CNY,2020-08-04T22:48:05Z,5166
7020,BRL,USD,2020-03-27T23:10:56Z,1537
7021,COP,CNY,2020-04-30T01:44:41Z,7088
7022,RUB,SEK,2020-05-11T22:54:03Z,5116
7023,EUR,CZK,2020-03-26T21:28:50Z,8519
7024,KZT,HRK,2020-04-03T11:32:00Z,3255
7025,UAH,EUR,2020-10-14T17:07:38Z,9000
7026,LKR,EUR,2020-10-06T00:03:31Z,3119
7027,JPY,IDR,2021-01-03T03:13:49Z,4408
7028,IDR,HRK,2020-03-21T08:09:17Z,4964
7029,PHP,RUB,2020-08-07T02:56:48Z,9137
7030,EUR,IDR,2021-03-12T18:22:03Z,5632
7031,CNY,RUB,2020-09-15T12:35:00Z,5957
7032,PLN,CAD,2021-02-26T20:29:05Z,3869
7033,UGX,UAH,2020-04-14T19:16:02Z,6954
7034,CNY,COP,2020-05-09T02:44:52Z,2287
7035,BDT,IDR,2020-05-07T11:57:16Z,3853
7036,CNY,MKD,2020-04-06T16:17:39Z,6068
7037,BAM,EUR,2020-07-18T23:13:01Z,7934
7038,IDR,IDR,2020-08-30T04:44:55Z,4576
7039,PLN,CNY,2020-06-20T08:01:53Z,8989
7040,CNY,CZK,2021-01-31T13:21:10Z,7033
7041,CNY,CNY,2020-11-24T03:25:35Z,1178
7042,RUB,PLN,2020-08-01T01:55:41Z,1470
7043,EUR,SEK,2020-12-28T07:57:17Z,1283
7044,PHP,USD,2021-02-17T02:46:12Z,8254
7045,SYP,HRK,2020-12-21T13:20:11Z,3178
7046,MNT,HNL,2020-05-05T21:20:40Z,9949
7047,EUR,PAB,2020-07-14T06:05:51Z,5496
7048,CAD,RSD,2020-07-13T12:50:38Z,4115
7049,EUR,IDR,2020-04-09T03:46:09Z,1071
7050,KGS,EUR,2020-03-30T19:56:07Z,6847
7051,EUR,RUB,2021-01-11T18:38:34Z,964
7052,JPY,IDR,2021-01-08T20:08:27Z,5627
7053,UAH,ETB,2021-01-12T21:14:54Z,2738
7054,SYP,THB,2020-04-20T21:22:47Z,9353
7055,EUR,CNY,2020-06-27T23:33:22Z,2935
7056,PLN,CNY,2020-11-17T22:32:37Z,4466
7057,AMD,LBP,2020-11-19T23:38:58Z,4399
7058,EUR,RUB,2021-01-11T05:34:36Z,5354
7059,CNY,IDR,2020-09-23T10:55:06Z,838
7060,CNY,CNY,2020-07-15T00:09:10Z,5587
7061,EUR,CNY,2020-10-04T06:50:58Z,2051
7062,CZK,EUR,2020-12-07T21:16:32Z,8238
7063,IDR,CNY,2020-08-22T23:38:19Z,5092
7064,IDR,MYR,2020-12-06T09:32:17Z,7899
7065,USD,BOB,2021-01-26T14:57:22Z,5438
7066,JPY,PHP,2020-07-05T16:30:19Z,6379
7067,BRL,CNY,2020-10-23T14:41:03Z,5600
7068,PHP,XAF,2020-06-05T14:22:01Z,8591
7069,CNY,EUR,2020-05-30T14:27:58Z,8143
7070,IDR,EUR,2021-01-18T03:43:36Z,6570
7071,YER,CNY,2021-01-28T17:11:02Z,7507
7072,XAF,PHP,2020-09-14T16:49:45Z,4593
7073,IDR,USD,2020-09-08T20:59:28Z,4343
7074,CNY,CNY,2020-07-02T22:21:19Z,3107
7075,CAD,VEF,2020-07-31T01:59:21Z,1720
7076,IDR,CNY,2020-04-27T20:30:33Z,4625
7077,IDR,IDR,2020-08-27T15:43:58Z,9176
7078,MXN,KES,2021-01-22T06:13:27Z,8612
7079,USD,IDR,2020-06-27T09:43:17Z,3450
7080,PLN,VND,2020-10-15T01:34:07Z,8540
7081,UGX,IDR,2021-01-07T05:28:22Z,1387
7082,HRK,CNY,2020-09-09T08:27:18Z,5807
7083,SEK,IDR,2020-08-30T12:05:06Z,2022
7084,IDR,USD,2020-05-27T21:53:52Z,8084
7085,IDR,ARS,2020-06-05T06:29:16Z,7131
7086,EGP,MXN,2020-05-23T14:19:45Z,6699
7087,MXN,IDR,2020-09-26T15:20:03Z,3369
7088,SEK,EGP,2020-07-10T23:53:08Z,3854
7089,CNY,RUB,2020-09-25T18:31:39Z,7840
7090,JPY,MYR,2020-04-26T22:31:54Z,851
7091,CNY,XOF,2020-10-27T22:38:41Z,9016
7092,VND,BIF,2020-09-01T15:41:15Z,2017
7093,EUR,CNY,2020-10-13T04:39:51Z,6658
7094,EUR,SOS,2021-01-10T15:17:45Z,5260
7095,SOS,ZAR,2020-07-07T23:47:29Z,5347
7096,EUR,IDR,2020-05-24T21:29:16Z,881
7097,IDR,HRK,2021-03-07T17:57:49Z,1278
7098,HNL,PLN,2020-08-30T16:27:39Z,2913
7099,PLN,PLN,2020-06-05T21:21:37Z,1110
7100,USD,USD,2020-06-15T04:19:22Z,7906
7101,CNY,ZAR,2020-11-14T11:09:24Z,3982
7102,RUB,PHP,2020-03-24T16:23:01Z,3757
7103,EUR,CAD,2020-08-28T16:30:16Z,7930
7104,IDR,EUR,2020-07-12T00:40:41Z,6044
7105,USD,COP,2020-10-24T06:58:51Z,1878
7106,MXN,RUB,2020-07-15T19:31:49Z,7312
7107,EUR,USD,2020-12-14T22:16:33Z,7625
7108,BAM,PHP,2020-12-26T00:02:01Z,1248
7109,THB,CNY,2020-07-31T09:16:19Z,9186
7110,CNY,BAM,2020-08-10T07:00:11Z,8051
7111,CUP,EUR,2020-05-04T07:30:04Z,4532
7112,UAH,COP,2020-09-24T15:18:24Z,6597
7113,IDR,RUB,2020-10-08T12:53:06Z,6816
7114,RUB,CNY,2020-11-13T13:45:22Z,4782
7115,CNY,CAD,2020-11-03T17:14:19Z,4961
7116,PLN,USD,2020-10-26T21:07:28Z,9281
7117,PLN,ARS,2020-07-01T20:17:49Z,8777
7118,MXN,CAD,2021-02-21T10:10:46Z,9823
7119,IDR,TMT,2020-07-09T01:57:38Z,4931
7120,PLN,LYD,2020-11-18T01:34:17Z,7753
7121,GBP,CNY,2020-07-16T06:57:15Z,5987
7122,CAD,MGA,2020-08-19T15:55:47Z,3451
7123,EUR,IDR,2020-10-15T10:04:41Z,879
7124,CNY,IDR,2020-05-28T11:50:40Z,7930
7125,IDR,EUR,2021-01-16T18:11:02Z,3262
7126,CNY,EGP,2020-11-26T01:44:30Z,3920
7127,PHP,CNY,2021-02-08T15:01:09Z,8655
7128,HNL,CNY,2020-10-23T05:48:34Z,9489
7129,MGA,IDR,2020-08-26T12:33:55Z,762
7130,CNY,EUR,2020-07-14T17:42:12Z,9328
7131,USD,AZN,2021-03-10T12:41:44Z,4964
7132,PLN,EUR,2021-02-24T18:53:01Z,9901
7133,EUR,VUV,2020-07-16T02:50:26Z,3436
7134,IDR,CNY,2020-04-15T01:02:38Z,8876
7135,EUR,EUR,2020-09-14T11:09:09Z,4897
7136,CZK,IDR,2020-03-24T11:37:08Z,7743
7137,IDR,COP,2020-07-03T08:44:51Z,1349
7138,CNY,SYP,2020-12-04T09:04:29Z,7852
7139,UYU,MMK,2021-01-30T04:02:43Z,6469
7140,KRW,XAF,2021-02-24T01:39:57Z,4113
7141,EUR,CNY,2020-06-18T11:44:29Z,5384
7142,EUR,CNY,2021-02-12T16:28:19Z,1727
7143,UAH,CNY,2020-10-16T05:03:27Z,9045
7144,PHP,EUR,2020-09-17T19:45:21Z,9559
7145,CNY,GHS,2020-06-10T16:40:25Z,3751
7146,ETB,ILS,2021-01-03T05:12:21Z,9165
7147,BYR,PLN,2020-05-21T08:49:55Z,4947
7148,PHP,EUR,2020-04-15T13:36:45Z,9804
7149,AFN,CNY,2020-05-24T22:35:20Z,2824
7150,XAF,IDR,2020-12-24T21:58:42Z,2793
7151,IDR,RUB,2020-11-05T11:43:57Z,8060
7152,AZN,RUB,2020-07-12T03:26:13Z,8357
7153,USD,BRL,2020-05-30T06:39:22Z,6766
7154,ZAR,IDR,2020-03-16T07:16:46Z,9342
7155,EUR,PHP,2021-01-12T20:35:29Z,7638
7156,AMD,SYP,2020-05-21T12:39:34Z,1703
7157,BOB,CNY,2020-06-18T12:00:04Z,939
7158,USD,CNY,2020-08-30T15:26:30Z,6588
7159,IDR,CNY,2020-11-20T13:05:36Z,2118
7160,CHF,CNY,2021-01-25T14:12:51Z,3830
7161,CNY,UAH,2020-11-24T09:56:42Z,4289
7162,IDR,CNY,2021-03-07T06:37:00Z,7417
7163,CNY,HKD,2020-11-21T06:14:41Z,8489
7164,RUB,EUR,2021-01-14T15:02:33Z,8699
7165,RUB,PLN,2021-01-08T15:13:29Z,7239
7166,AMD,KRW,2020-06-17T06:50:31Z,927
7167,IDR,SAR,2020-03-30T00:20:09Z,7737
7168,CZK,IDR,2020-08-08T22:10:06Z,9738
7169,CNY,COP,2020-07-09T07:07:53Z,8231
7170,YER,NOK,2020-06-03T17:31:35Z,8381
7171,CNY,PHP,2020-08-04T05:21:52Z,9426
7172,EUR,BRL,2020-10-06T17:21:51Z,2410
7173,PLN,EUR,2020-04-12T10:13:06Z,1985
7174,JOD,CZK,2020-08-19T08:24:15Z,7351
7175,NGN,ZAR,2020-04-24T20:25:24Z,1996
7176,RUB,CNY,2021-01-25T09:01:00Z,5133
7177,CZK,BRL,2020-06-05T08:15:04Z,5747
7178,UAH,NIO,2020-04-10T06:25:48Z,3199
7179,IDR,CNY,2021-03-03T00:44:07Z,2229
7180,IDR,EUR,2020-07-10T23:25:29Z,827
7181,PHP,CNY,2021-01-02T11:05:21Z,5273
7182,CNY,BRL,2020-07-21T15:23:25Z,8422
7183,EUR,RUB,2020-06-15T16:12:53Z,5292
7184,DOP,EUR,2020-10-26T02:01:51Z,5424
7185,RSD,EUR,2020-12-02T17:30:43Z,5854
7186,CNY,EUR,2020-11-05T15:09:31Z,7257
7187,IDR,IDR,2020-09-01T23:34:47Z,9883
7188,USD,IDR,2020-07-30T12:21:30Z,3484
7189,XAF,USD,2020-10-06T10:36:20Z,6765
7190,KPW,HNL,2020-10-03T08:07:35Z,4009
7191,IDR,NGN,2020-06-23T22:39:38Z,6283
7192,MXN,CDF,2021-02-27T03:45:27Z,6158
7193,CZK,CNY,2020-05-07T00:02:55Z,4140
7194,ARS,CNY,2021-03-09T08:41:28Z,2469
7195,NGN,THB,2021-02-06T22:36:32Z,5443
7196,CZK,EUR,2020-12-15T17:57:14Z,7217
7197,PHP,PHP,2020-12-25T04:24:14Z,6575
7198,EUR,CNY,2020-10-10T15:03:20Z,2341
7199,NOK,RUB,2021-02-12T10:42:39Z,1763
7200,CNY,CNY,2021-02-25T12:30:47Z,4934
7201,BDT,PHP,2021-01-30T19:45:03Z,6557
7202,COP,NGN,2021-01-27T00:54:16Z,5082
7203,THB,USD,2021-01-25T23:35:25Z,9745
7204,IDR,BRL,2021-01-23T18:35:00Z,7213
7205,VEF,CNY,2020-10-27T13:07:59Z,5255
7206,EUR,EUR,2020-09-01T07:38:53Z,6814
7207,CNY,RUB,2020-11-22T10:02:03Z,9832
7208,IDR,USD,2021-01-26T10:47:08Z,9780
7209,EUR,CNY,2020-04-17T06:59:07Z,6234
7210,PKR,ARS,2020-05-12T03:23:50Z,6228
7211,CHF,RUB,2020-07-01T10:24:48Z,1263
7212,UAH,ARS,2020-04-07T05:47:12Z,5746
7213,IDR,IDR,2020-04-13T04:03:46Z,2802
7214,CNY,PHP,2021-03-04T10:42:45Z,6883
7215,CNY,CNY,2020-06-09T06:46:51Z,1162
7216,CNY,CNY,2020-08-14T14:56:18Z,5362
7217,IDR,EUR,2020-09-11T12:41:57Z,6857
7218,MNT,VEF,2021-01-25T23:10:08Z,7458
7219,EUR,IDR,2020-10-21T16:31:29Z,1216
7220,SEK,CNY,2020-09-22T19:38:37Z,9825
7221,THB,PEN,2020-09-11T08:00:11Z,7406
7222,PHP,LAK,2021-01-25T07:26:56Z,3629
7223,CNY,RUB,2021-01-14T08:45:25Z,7033
7224,EUR,CNY,2020-11-24T14:36:21Z,5398
7225,CNY,IDR,2020-07-04T06:28:45Z,4155
7226,EUR,EUR,2020-10-16T18:48:57Z,5140
7227,SYP,GMD,2021-03-10T17:24:07Z,4677
7228,EUR,CNY,2021-01-19T16:55:30Z,7900
7229,PHP,RUB,2020-07-05T04:20:39Z,4183
7230,VEF,CNY,2021-02-18T15:43:18Z,8100
7231,DKK,EUR,2020-03-23T18:51:30Z,5704
7232,PHP,IDR,2020-07-04T03:57:25Z,6515
7233,KES,PHP,2020-06-26T01:30:50Z,3322
7234,BRL,CNY,2020-09-04T10:27:40Z,6335
7235,SEK,SAR,2020-08-28T04:27:41Z,7192
7236,UAH,CAD,2020-12-18T05:11:00Z,7066
7237,PHP,EUR,2020-12-26T05:54:04Z,5319
7238,PHP,EUR,2020-04-16T19:19:02Z,9544
7239,EUR,EUR,2020-10-12T23:43:02Z,4017
7240,MXN,EUR,2021-01-13T12:51:47Z,3361
7241,BRL,PLN,2020-03-22T12:13:49Z,6823
7242,XAF,PEN,2020-09-08T09:58:03Z,9540
7243,MYR,SEK,2021-03-01T11:24:52Z,2881
7244,ARS,ALL,2020-04-15T23:20:26Z,2347
7245,CAD,IDR,2021-01-06T03:23:37Z,944
7246,EUR,EUR,2020-05-09T06:19:55Z,5592
7247,CNY,EUR,2021-01-20T15:07:37Z,9212
7248,CZK,MNT,2020-12-06T13:00:58Z,6950
7249,KES,MAD,2020-03-21T10:42:17Z,2230
7250,CUP,KRW,2020-05-28T20:17:25Z,4952
7251,IDR,GBP,2020-06-05T17:27:15Z,3367
7252,SEK,RUB,2020-07-26T21:57:06Z,1582
7253,EUR,CAD,2020-05-21T23:39:09Z,9909
7254,EUR,CNY,2020-04-18T11:05:53Z,7122
7255,BRL,CNY,2020-05-10T09:22:37Z,5312
7256,USD,CNY,2020-09-25T14:40:40Z,4414
7257,CNY,UYU,2020-05-27T16:47:24Z,8448
7258,DKK,RUB,2020-10-05T17:33:59Z,4402
7259,EUR,BRL,2020-06-27T12:59:53Z,6160
7260,PHP,EUR,2020-10-02T00:56:48Z,7238
7261,THB,KRW,2020-03-22T06:49:33Z,5267
7262,DOP,RUB,2020-07-17T11:02:23Z,5451
7263,CNY,CNY,2020-05-24T19:53:08Z,1481
7264,NOK,HTG,2020-08-09T21:25:38Z,6749
7265,MXN,LTL,2020-04-18T15:13:30Z,5699
7266,IDR,RUB,2020-11-04T04:55:15Z,9395
7267,KPW,CNY,2020-08-18T04:22:38Z,1788
7268,PHP,ARS,2020-08-03T04:36:57Z,5067
7269,IDR,CNY,2020-05-03T14:50:08Z,5077
7270,IDR,UAH,2021-03-07T12:02:04Z,1034
7271,MAD,NGN,2020-07-15T17:05:45Z,5957
7272,USD,IDR,2020-09-14T15:22:01Z,6346
7273,PHP,MGA,2020-05-01T04:51:44Z,1385
